ONS,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,Region,LA,ONS
E07000150,7.0,1.0,3.0,4.0,2.0,3.0,2.0,5.0,,6.0,,,,-,-,-,Corby,34UB,E07000150
E07000079,1.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,,,7.0,,0.0,-,-,-,Cotswold,23UC,E07000079
E08000026,31.0,11.0,17.0,23.0,22.0,13.0,8.0,15.0,6.0,6.0,10.0,5.0,7.0,-,-,-,Coventry,00CQ,E08000026
E07000163,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,,-,-,-,Craven,36UB,E07000163
E07000226,17.0,13.0,21.0,27.0,12.0,14.0,19.0,19.0,9.0,12.0,13.0,10.0,13.0,-,-,-,Crawley,45UE,E07000226
,,,,,,,,,,,,,,-,-,-,Crewe and Nantwich,13UD,
E07000096,4.0,4.0,3.0,11.0,3.0,10.0,13.0,8.0,15.0,15.0,10.0,15.0,7.0,-,-,-,Dacorum,26UC,E07000096
E07000107,9.0,1.0,6.0,5.0,5.0,1.0,2.0,10.0,,5.0,6.0,8.0,,-,-,-,Dartford,29UD,E07000107
E07000151,3.0,2.0,5.0,3.0,3.0,4.0,3.0,8.0,,,5.0,,6.0,-,-,-,Daventry,34UC,E07000151
E07000035,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,-,-,-,Derbyshire Dales,17UF,E07000035
,,,,,,,,,,,,,,-,-,-,Derwentside,20UD,
E08000017,2.0,3.0,3.0,3.0,2.0,0.0,1.0,3.0,,,,,10.0,-,-,-,Doncaster,00CE,E08000017
E07000108,3.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,,,,,,-,-,-,Dover,29UE,E07000108
E08000027,7.0,9.0,10.0,9.0,6.0,13.0,12.0,7.0,6.0,7.0,12.0,9.0,17.0,-,-,-,Dudley,00CR,E08000027
,,,,,,,,,,,,,,-,-,-,Durham,20UE,
,,,,,,,,,,,,,,-,-,-,Easington,20UF,
E07000009,3.0,0.0,0.0,2.0,4.0,0.0,7.0,5.0,,5.0,,,,-,-,-,East Cambridgeshire,12UC,E07000009
E07000040,4.0,16.0,7.0,5.0,4.0,4.0,3.0,3.0,,,5.0,,,-,-,-,East Devon,18UB,E07000040
E07000049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,-,-,-,East Dorset,19UD,E07000049
E07000085,1.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,0.0,,,,,-,-,-,East Hampshire,24UC,E07000085
E07000242,3.0,4.0,0.0,2.0,4.0,0.0,4.0,1.0,,,,5.0,,-,-,-,East Hertfordshire,26UD,E07000242
E07000137,2.0,3.0,5.0,2.0,4.0,1.0,4.0,2.0,,,,,,-,-,-,East Lindsey,32UC,E07000137
E07000152,2.0,7.0,6.0,6.0,6.0,3.0,1.0,3.0,5.0,7.0,,,5.0,-,-,-,East Northamptonshire,34UD,E07000152
E07000193,6.0,2.0,9.0,10.0,9.0,6.0,4.0,5.0,9.0,6.0,,,5.0,-,-,-,East Staffordshire,41UC,E07000193
E07000061,9.0,15.0,15.0,9.0,9.0,5.0,13.0,8.0,,,5.0,10.0,13.0,-,-,-,Eastbourne,21UC,E07000061
E07000086,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,,,0.0,,0.0,-,-,-,Eastleigh,24UD,E07000086
E07000030,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,,-,-,-,Eden,16UF,E07000030
,,,,,,,,,,,,,,-,-,-,Ellesmere Port and Neston,13UE,
E07000207,4.0,1.0,1.0,1.0,7.0,4.0,0.0,1.0,0.0,,0.0,,0.0,-,-,-,Elmbridge,43UB,E07000207
E07000072,1.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,,,,,,-,-,-,Epping Forest,22UH,E07000072
E07000208,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,,,0.0,,,-,-,-,Epsom and Ewell,43UC,E07000208
E07000036,0.0,1.0,4.0,1.0,4.0,4.0,3.0,1.0,,,,,0.0,-,-,-,Erewash,17UG,E07000036
E07000041,6.0,12.0,6.0,11.0,11.0,4.0,2.0,8.0,6.0,8.0,9.0,11.0,10.0,-,-,-,Exeter,18UC,E07000041
E07000087,2.0,0.0,2.0,1.0,4.0,2.0,1.0,3.0,5.0,,5.0,,,-,-,-,Fareham,24UE,E07000087
E07000010,3.0,3.0,5.0,2.0,2.0,7.0,1.0,3.0,,0.0,5.0,7.0,,-,-,-,Fenland,12UD,E07000010
E07000201,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,,,6.0,,,-,-,-,Forest Heath,42UC,E07000201
E07000080,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,,,0.0,,0.0,-,-,-,Forest of Dean,23UD,E07000080
E07000119,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,0.0,-,-,-,Fylde,30UF,E07000119
E08000037,3.0,4.0,6.0,1.0,4.0,4.0,1.0,0.0,7.0,,,,,-,-,-,Gateshead,00CH,E08000037
E07000173,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,,,0.0,,,-,-,-,Gedling,37UE,E07000173
E07000081,6.0,10.0,9.0,4.0,7.0,7.0,17.0,11.0,12.0,13.0,13.0,7.0,5.0,-,-,-,Gloucester,23UE,E07000081
E07000088,9.0,1.0,3.0,1.0,3.0,0.0,2.0,6.0,,5.0,7.0,11.0,,-,-,-,Gosport,24UF,E07000088
E07000109,5.0,7.0,5.0,7.0,8.0,7.0,4.0,3.0,9.0,6.0,12.0,11.0,9.0,-,-,-,Gravesham,29UG,E07000109
E07000145,3.0,5.0,5.0,6.0,2.0,9.0,9.0,6.0,9.0,11.0,8.0,19.0,8.0,-,-,-,Great Yarmouth,33UD,E07000145
E07000209,4.0,4.0,3.0,3.0,3.0,1.0,4.0,5.0,,,5.0,,,-,-,-,Guildford,43UD,E07000209
E07000164,0.0,2.0,0.0,2.0,3.0,2.0,5.0,9.0,,,,,,-,-,-,Hambleton,36UC,E07000164
E07000131,0.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,,,,6.0,0.0,-,-,-,Harborough,31UD,E07000131
E07000073,5.0,8.0,11.0,8.0,8.0,6.0,15.0,6.0,8.0,6.0,,9.0,12.0,-,-,-,Harlow,22UJ,E07000073
E07000165,0.0,0.0,6.0,5.0,4.0,5.0,2.0,1.0,,11.0,,7.0,5.0,-,-,-,Harrogate,36UD,E07000165
E07000089,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,-,-,-,Hart,24UG,E07000089
E07000062,6.0,7.0,5.0,5.0,9.0,7.0,8.0,4.0,8.0,5.0,6.0,11.0,10.0,-,-,-,Hastings,21UD,E07000062
E07000090,2.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,7.0,,-,-,-,Havant,24UH,E07000090
E07000098,3.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,,5.0,,,,-,-,-,Hertsmere,26UE,E07000098
E07000037,0.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,,,,0.0,,-,-,-,High Peak,17UH,E07000037
E07000132,8.0,2.0,5.0,8.0,2.0,6.0,1.0,3.0,5.0,,,,,-,-,-,Hinckley and Bosworth,31UE,E07000132
E07000227,5.0,0.0,5.0,3.0,6.0,2.0,5.0,6.0,5.0,,,5.0,,-,-,-,Horsham,45UF,E07000227
E07000011,6.0,7.0,3.0,3.0,2.0,6.0,4.0,6.0,,,,,,-,-,-,Huntingdonshire,12UE,E07000011
E07000120,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,,,-,-,-,Hyndburn,30UG,E07000120
E07000202,11.0,11.0,7.0,13.0,15.0,12.0,11.0,10.0,11.0,8.0,5.0,15.0,5.0,-,-,-,Ipswich,42UD,E07000202
,,,,,,,,,,,,,,-,-,-,Kennet,46UB,
,,,,,,,,,,,,,,-,-,-,Kerrier,15UD,
E07000153,1.0,1.0,5.0,2.0,4.0,4.0,8.0,3.0,5.0,,7.0,0.0,5.0,-,-,-,Kettering,34UE,E07000153
E07000146,3.0,0.0,2.0,1.0,1.0,3.0,8.0,4.0,9.0,8.0,,9.0,6.0,-,-,-,King's Lynn and West Norfolk,33UE,E07000146
E08000034,18.0,11.0,15.0,14.0,15.0,6.0,12.0,9.0,,7.0,8.0,9.0,7.0,-,-,-,Kirklees,00CZ,E08000034
E08000011,2.0,7.0,6.0,5.0,1.0,4.0,9.0,3.0,5.0,,,,5.0,-,-,-,Knowsley,00BX,E08000011
E07000121,7.0,6.0,11.0,7.0,8.0,4.0,5.0,0.0,6.0,6.0,7.0,6.0,9.0,-,-,-,Lancaster,30UH,E07000121
E08000035,10.0,11.0,5.0,9.0,13.0,5.0,8.0,7.0,,10.0,6.0,12.0,13.0,-,-,-,Leeds,00DA,E08000035
E07000063,1.0,4.0,2.0,5.0,7.0,0.0,6.0,0.0,,,7.0,5.0,,-,-,-,Lewes,21UF,E07000063
E07000194,1.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,,0.0,,0.0,,-,-,-,Lichfield,41UD,E07000194
E07000138,6.0,3.0,5.0,5.0,5.0,3.0,5.0,12.0,11.0,12.0,7.0,13.0,13.0,-,-,-,Lincoln,32UD,E07000138
E08000012,3.0,6.0,4.0,2.0,4.0,5.0,1.0,2.0,6.0,,,,,-,-,-,Liverpool,00BY,E08000012
,,,,,,,,,,,,,,-,-,-,Macclesfield,13UG,
E07000110,5.0,9.0,8.0,2.0,3.0,7.0,8.0,10.0,13.0,15.0,20.0,21.0,19.0,-,-,-,Maidstone,29UH,E07000110
E07000074,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,,,0.0,,,-,-,-,Maldon,22UK,E07000074
E07000235,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,,0.0,,,,-,-,-,Malvern Hills,47UC,E07000235
E08000003,64.0,58.0,66.0,51.0,62.0,60.0,64.0,61.0,44.0,48.0,63.0,58.0,59.0,-,-,-,Manchester,00BN,E08000003
E07000174,6.0,9.0,7.0,5.0,6.0,8.0,5.0,14.0,6.0,13.0,6.0,,,-,-,-,Mansfield,37UF,E07000174
E07000133,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,-,-,-,Melton,31UG,E07000133
E07000187,5.0,5.0,3.0,3.0,5.0,2.0,4.0,4.0,,8.0,,9.0,,-,-,-,Mendip,40UB,E07000187
,,,,,,,,,,,,,,-,-,-,Mid Bedfordshire,09UC,
E07000042,2.0,5.0,6.0,2.0,3.0,2.0,2.0,0.0,,,,,0.0,-,-,-,Mid Devon,18UD,E07000042
E07000203,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,0.0,,,0.0,-,-,-,Mid Suffolk,42UE,E07000203
E07000228,7.0,3.0,6.0,4.0,3.0,8.0,6.0,2.0,,7.0,,10.0,,-,-,-,Mid Sussex,45UG,E07000228
E07000210,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,,,,,0.0,-,-,-,Mole Valley,43UE,E07000210
E07000091,9.0,10.0,3.0,5.0,7.0,6.0,5.0,8.0,11.0,8.0,5.0,6.0,,-,-,-,New Forest,24UJ,E07000091
E07000175,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,,,,,0.0,-,-,-,Newark and Sherwood,37UG,E07000175
E08000021,4.0,3.0,4.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,,,,-,-,-,Newcastle upon Tyne,00CJ,E08000021
E07000195,4.0,0.0,4.0,2.0,5.0,4.0,4.0,5.0,,,,,,-,-,-,Newcastle-under-Lyme,41UE,E07000195
,,,,,,,,,,,,,,-,-,-,North Cornwall,15UE,
E07000043,2.0,7.0,2.0,3.0,6.0,4.0,7.0,3.0,6.0,7.0,,6.0,,-,-,-,North Devon,18UE,E07000043
E07000050,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,-,-,-,North Dorset,19UE,E07000050
E07000038,0.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,,,,,,-,-,-,North East Derbyshire,17UJ,E07000038
E07000099,2.0,6.0,12.0,2.0,1.0,1.0,2.0,4.0,,,,6.0,,-,-,-,North Hertfordshire,26UF,E07000099
E07000139,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,,0.0,0.0,,5.0,-,-,-,North Kesteven,32UE,E07000139
E07000147,1.0,0.0,2.0,4.0,0.0,1.0,4.0,4.0,,,,0.0,,-,-,-,North Norfolk,33UF,E07000147
,,,,,,,,,,,,,,-,-,-,North Shropshire,39UC,
E08000022,9.0,6.0,14.0,15.0,19.0,10.0,9.0,9.0,10.0,9.0,7.0,6.0,6.0,-,-,-,North Tyneside,00CK,E08000022
E07000218,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,-,-,-,North Warwickshire,44UB,E07000218
E07000134,3.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,,5.0,,0.0,0.0,-,-,-,North West Leicestershire,31UH,E07000134
,,,,,,,,,,,,,,-,-,-,North Wiltshire,46UC,
E07000154,14.0,17.0,22.0,19.0,16.0,12.0,14.0,26.0,,21.0,23.0,22.0,20.0,-,-,-,Northampton,34UF,E07000154
E07000148,19.0,15.0,11.0,5.0,20.0,17.0,15.0,15.0,25.0,14.0,20.0,23.0,,-,-,-,Norwich,33UG,E07000148
E07000219,5.0,5.0,8.0,7.0,5.0,7.0,16.0,9.0,9.0,13.0,5.0,6.0,7.0,-,-,-,Nuneaton and Bedworth,44UC,E07000219
E07000135,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,,,,,5.0,-,-,-,Oadby and Wigston,31UJ,E07000135
E08000004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,,0.0,0.0,0.0,-,-,-,Oldham,00BP,E08000004
,,,,,,,,,,,,,,-,-,-,Oswestry,39UD,
E07000178,10.0,4.0,8.0,13.0,21.0,14.0,19.0,21.0,13.0,10.0,13.0,19.0,9.0,-,-,-,Oxford,38UC,E07000178
E07000122,1.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,,,0.0,,0.0,-,-,-,Pendle,30UJ,E07000122
,,,,,,,,,,,,,,-,-,-,Penwith,15UF,
E07000123,2.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,,5.0,,,5.0,-,-,-,Preston,30UK,E07000123
E07000051,1.0,0.0,1.0,2.0,1.0,3.0,4.0,0.0,,0.0,0.0,0.0,0.0,-,-,-,Purbeck,19UG,E07000051
E07000236,4.0,3.0,2.0,2.0,5.0,8.0,14.0,8.0,12.0,7.0,,7.0,10.0,-,-,-,Redditch,47UD,E07000236
E07000211,2.0,6.0,4.0,1.0,3.0,2.0,0.0,1.0,,,,,,-,-,-,Reigate and Banstead,43UF,E07000211
,,,,,,,,,,,,,,-,-,-,Restormel,15UG,
E07000124,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,,0.0,-,-,-,Ribble Valley,30UL,E07000124
E07000166,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,,,,,-,-,-,Richmondshire,36UE,E07000166
E08000005,0.0,6.0,3.0,1.0,3.0,2.0,1.0,2.0,5.0,,,,,-,-,-,Rochdale,00BQ,E08000005
E07000075,1.0,1.0,2.0,3.0,4.0,4.0,5.0,3.0,,,5.0,,,-,-,-,Rochford,22UL,E07000075
E07000125,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,-,-,-,Rossendale,30UM,E07000125
E07000064,5.0,2.0,1.0,1.0,6.0,3.0,7.0,5.0,6.0,5.0,6.0,,9.0,-,-,-,Rother,21UG,E07000064
E08000018,1.0,3.0,1.0,6.0,2.0,4.0,1.0,7.0,0.0,,,,,-,-,-,Rotherham,00CF,E08000018
E07000220,2.0,3.0,1.0,1.0,5.0,2.0,3.0,5.0,6.0,9.0,9.0,,,-,-,-,Rugby,44UD,E07000220
E07000212,5.0,3.0,8.0,1.0,0.0,5.0,1.0,5.0,,,,,,-,-,-,Runnymede,43UG,E07000212
E07000176,4.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,,,0.0,0.0,0.0,-,-,-,Rushcliffe,37UJ,E07000176
E07000092,6.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,,0.0,,,,-,-,-,Rushmoor,24UL,E07000092
E07000167,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,,,0.0,0.0,0.0,-,-,-,Ryedale,36UF,E07000167
E08000006,3.0,4.0,18.0,7.0,9.0,3.0,8.0,9.0,,,,13.0,8.0,-,-,-,Salford,00BR,E08000006
,,,,,,,,,,,,,,-,-,-,Salisbury,46UD,
E08000028,7.0,20.0,18.0,21.0,25.0,15.0,19.0,22.0,19.0,25.0,19.0,18.0,22.0,-,-,-,Sandwell,00CS,E08000028
E07000168,2.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0,,9.0,,6.0,,-,-,-,Scarborough,36UG,E07000168
,,,,,,,,,,,,,,-,-,-,Sedgefield,20UG,
E07000188,3.0,4.0,1.0,2.0,0.0,1.0,1.0,4.0,,,,,,-,-,-,Sedgemoor,40UC,E07000188
E08000014,4.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,7.0,0.0,0.0,,0.0,-,-,-,Sefton,00CA,E08000014
E07000169,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,,,,,,-,-,-,Selby,36UH,E07000169
E07000111,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,-,-,-,Sevenoaks,29UK,E07000111
E08000019,34.0,23.0,33.0,43.0,35.0,40.0,23.0,29.0,21.0,24.0,20.0,12.0,13.0,-,-,-,Sheffield,00CG,E08000019
E07000112,11.0,11.0,15.0,16.0,13.0,5.0,10.0,4.0,,,9.0,5.0,6.0,-,-,-,Shepway,29UL,E07000112
,,,,,,,,,,,,,,-,-,-,Shrewsbury and Atcham,39UE,
E08000029,8.0,3.0,7.0,14.0,8.0,6.0,9.0,10.0,17.0,10.0,24.0,17.0,11.0,-,-,-,Solihull,00CT,E08000029
,,,,,,,,,,,,,,-,-,-,South Bedfordshire,09UE,
E07000006,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,,,-,-,-,South Bucks,11UE,E07000006
E07000012,1.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,,,,,,-,-,-,South Cambridgeshire,12UG,E07000012
E07000039,4.0,8.0,8.0,12.0,13.0,9.0,0.0,3.0,,,,,0.0,-,-,-,South Derbyshire,17UK,E07000039
E07000044,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,,,,,0.0,-,-,-,South Hams,18UG,E07000044
E07000140,3.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,,,,,,-,-,-,South Holland,32UF,E07000140
E07000141,5.0,3.0,0.0,6.0,5.0,1.0,5.0,4.0,7.0,9.0,,6.0,5.0,-,-,-,South Kesteven,32UG,E07000141
E07000031,4.0,0.0,3.0,2.0,2.0,4.0,1.0,5.0,,,,0.0,,-,-,-,South Lakeland,16UG,E07000031
E07000149,4.0,5.0,2.0,4.0,1.0,1.0,4.0,2.0,,,,,,-,-,-,South Norfolk,33UH,E07000149
E07000155,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,,-,-,-,South Northamptonshire,34UG,E07000155
E07000179,5.0,3.0,3.0,5.0,2.0,3.0,3.0,5.0,,6.0,,,,-,-,-,South Oxfordshire,38UD,E07000179
E07000126,1.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,7.0,,,,5.0,-,-,-,South Ribble,30UN,E07000126
,,,,,,,,,,,,,,-,-,-,South Shropshire,39UF,
E07000189,1.0,10.0,9.0,1.0,6.0,4.0,8.0,5.0,5.0,,,5.0,7.0,-,-,-,South Somerset,40UD,E07000189
E07000196,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,,,,0.0,,-,-,-,South Staffordshire,41UF,E07000196
E08000023,2.0,2.0,5.0,6.0,4.0,1.0,5.0,7.0,,,5.0,,7.0,-,-,-,South Tyneside,00CL,E08000023
E07000213,5.0,2.0,2.0,5.0,1.0,6.0,2.0,3.0,,,,,,-,-,-,Spelthorne,43UH,E07000213
E08000013,5.0,5.0,9.0,4.0,5.0,2.0,3.0,6.0,5.0,,,,,-,-,-,St Helens,00BZ,E08000013
E07000240,1.0,2.0,2.0,4.0,5.0,8.0,5.0,3.0,16.0,9.0,,10.0,,-,-,-,St. Albans,26UG,E07000240
E07000204,2.0,3.0,6.0,3.0,4.0,7.0,6.0,10.0,13.0,,8.0,6.0,,-,-,-,St. Edmundsbury,42UF,E07000204
E07000197,4.0,3.0,8.0,0.0,4.0,4.0,0.0,3.0,,,0.0,0.0,,-,-,-,Stafford,41UG,E07000197
E07000198,1.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-,-,-,Staffordshire Moorlands,41UH,E07000198
E07000243,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,,0.0,,0.0,,-,-,-,Stevenage,26UH,E07000243
E08000007,10.0,7.0,5.0,3.0,4.0,6.0,4.0,7.0,5.0,,,,5.0,-,-,-,Stockport,00BS,E08000007
E07000221,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,,,,,-,-,-,Stratford-on-Avon,44UE,E07000221
E07000082,0.0,3.0,0.0,2.0,1.0,2.0,1.0,5.0,,,0.0,,0.0,-,-,-,Stroud,23UF,E07000082
E07000205,4.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,,,,,,-,-,-,Suffolk Coastal,42UG,E07000205
E08000024,6.0,2.0,3.0,6.0,9.0,7.0,5.0,7.0,,7.0,,6.0,,-,-,-,Sunderland,00CM,E08000024
E07000214,3.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,5.0,,,,,-,-,-,Surrey Heath,43UJ,E07000214
E07000113,0.0,2.0,2.0,2.0,4.0,3.0,6.0,2.0,7.0,10.0,5.0,7.0,,-,-,-,Swale,29UM,E07000113
E08000008,4.0,4.0,5.0,11.0,7.0,5.0,3.0,6.0,5.0,0.0,6.0,,6.0,-,-,-,Tameside,00BT,E08000008
E07000199,4.0,3.0,3.0,2.0,1.0,2.0,4.0,5.0,,,,,,-,-,-,Tamworth,41UK,E07000199
E07000215,4.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,,,,,0.0,-,-,-,Tandridge,43UK,E07000215
E07000190,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,,,,,,-,-,-,Taunton Deane,40UE,E07000190
,,,,,,,,,,,,,,-,-,-,Teesdale,20UH,
E07000045,0.0,2.0,3.0,14.0,18.0,8.0,5.0,5.0,,5.0,,14.0,5.0,-,-,-,Teignbridge,18UH,E07000045
E07000076,4.0,5.0,5.0,4.0,4.0,5.0,2.0,6.0,,5.0,5.0,,,-,-,-,Tendring,22UN,E07000076
E07000093,0.0,1.0,2.0,3.0,0.0,2.0,3.0,4.0,,,,,0.0,-,-,-,Test Valley,24UN,E07000093
E07000083,3.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,,0.0,,0.0,,-,-,-,Tewkesbury,23UG,E07000083
E07000114,8.0,10.0,6.0,5.0,6.0,12.0,6.0,9.0,9.0,12.0,11.0,14.0,13.0,-,-,-,Thanet,29UN,E07000114
E07000102,1.0,2.0,4.0,3.0,1.0,4.0,0.0,1.0,,0.0,5.0,8.0,,-,-,-,Three Rivers,26UJ,E07000102
E07000115,3.0,3.0,6.0,4.0,2.0,4.0,2.0,0.0,,,,5.0,6.0,-,-,-,Tonbridge and Malling,29UP,E07000115
E07000046,2.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,,,,,,-,-,-,Torridge,18UK,E07000046
E08000009,3.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,,,0.0,0.0,0.0,-,-,-,Trafford,00BU,E08000009
E07000116,3.0,5.0,3.0,6.0,4.0,2.0,4.0,2.0,,,5.0,5.0,6.0,-,-,-,Tunbridge Wells,29UQ,E07000116
,,,,,,,,,,,,,,-,-,-,Tynedale,35UF,
E07000077,2.0,2.0,0.0,0.0,4.0,2.0,3.0,1.0,,,,,,-,-,-,Uttlesford,22UQ,E07000077
E07000180,3.0,4.0,6.0,2.0,3.0,3.0,4.0,4.0,,,,5.0,,-,-,-,Vale of White Horse,38UE,E07000180
,,,,,,,,,,,,,,-,-,-,Vale Royal,13UH,
E08000036,4.0,3.0,11.0,8.0,11.0,7.0,3.0,7.0,15.0,11.0,,14.0,10.0,-,-,-,Wakefield,00DB,E08000036
E08000030,3.0,1.0,2.0,1.0,4.0,4.0,1.0,0.0,,,,,,-,-,-,Walsall,00CU,E08000030
,,,,,,,,,,,,,,-,-,-,Wansbeck,35UG,
E07000222,3.0,0.0,4.0,4.0,3.0,7.0,11.0,7.0,7.0,5.0,,6.0,5.0,-,-,-,Warwick,44UF,E07000222
E07000103,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,,6.0,,,10.0,-,-,-,Watford,26UK,E07000103
E07000206,12.0,11.0,6.0,2.0,11.0,16.0,15.0,15.0,10.0,16.0,10.0,9.0,11.0,-,-,-,Waveney,42UH,E07000206
E07000216,0.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,,,,,,-,-,-,Waverley,43UL,E07000216
E07000065,2.0,4.0,6.0,3.0,0.0,4.0,5.0,6.0,,5.0,,9.0,5.0,-,-,-,Wealden,21UH,E07000065
,,,,,,,,,,,,,,-,-,-,Wear Valley,20UJ,
E07000156,5.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,,6.0,,6.0,,-,-,-,Wellingborough,34UH,E07000156
E07000241,6.0,12.0,6.0,1.0,10.0,5.0,6.0,4.0,8.0,8.0,7.0,7.0,10.0,-,-,-,Welwyn Hatfield,26UL,E07000241
E07000047,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,,,,0.0,,-,-,-,West Devon,18UL,E07000047
E07000052,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,,,,,6.0,-,-,-,West Dorset,19UH,E07000052
E07000127,2.0,5.0,3.0,3.0,5.0,7.0,4.0,2.0,,,,,,-,-,-,West Lancashire,30UP,E07000127
E07000142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,-,-,-,West Lindsey,32UH,E07000142
E07000181,3.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,,,,,,-,-,-,West Oxfordshire,38UF,E07000181
E07000191,4.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,,,,,,-,-,-,West Somerset,40UF,E07000191
,,,,,,,,,,,,,,-,-,-,West Wiltshire,46UF,
E07000053,1.0,4.0,2.0,1.0,4.0,4.0,16.0,2.0,,5.0,8.0,7.0,6.0,-,-,-,Weymouth and Portland,19UJ,E07000053
E08000010,6.0,9.0,5.0,8.0,5.0,10.0,8.0,6.0,9.0,15.0,9.0,5.0,,-,-,-,Wigan,00BW,E08000010
E07000094,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,,0.0,,,0.0,-,-,-,Winchester,24UP,E07000094
E08000015,7.0,14.0,5.0,5.0,12.0,13.0,23.0,18.0,12.0,17.0,12.0,8.0,17.0,-,-,-,Wirral,00CB,E08000015
E07000217,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,,,-,-,-,Woking,43UM,E07000217
