ONS,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,Region,LA,ONS
E07000103,99.0,81.0,107.0,121.0,121.0,125.0,130.0,153.0,169.0,169.0,209.0,256.0,320.0,-,-,-,Watford,26UK,E07000103
E07000206,9.0,9.0,11.0,4.0,3.0,24.0,16.0,20.0,23.0,17.0,9.0,15.0,25.0,-,-,-,Waveney,42UH,E07000206
E07000216,5.0,5.0,7.0,4.0,1.0,0.0,0.0,,,,6.0,,5.0,-,-,-,Waverley,43UL,E07000216
E07000065,26.0,28.0,39.0,35.0,31.0,17.0,40.0,28.0,21.0,24.0,26.0,35.0,31.0,-,-,-,Wealden,21UH,E07000065
,,,,,,,,,,,,,,-,-,-,Wear Valley,20UJ,
E07000156,40.0,41.0,39.0,36.0,38.0,36.0,47.0,37.0,37.0,36.0,32.0,31.0,40.0,-,-,-,Wellingborough,34UH,E07000156
E07000241,85.0,68.0,72.0,86.0,81.0,77.0,61.0,79.0,89.0,70.0,76.0,70.0,113.0,-,-,-,Welwyn Hatfield,26UL,E07000241
E07000047,0.0,0.0,8.0,8.0,10.0,10.0,12.0,,,,8.0,7.0,7.0,-,-,-,West Devon,18UL,E07000047
E07000052,29.0,45.0,26.0,17.0,22.0,26.0,25.0,20.0,20.0,20.0,27.0,33.0,22.0,-,-,-,West Dorset,19UH,E07000052
E07000127,8.0,0.0,0.0,6.0,2.0,8.0,2.0,,,,0.0,0.0,0.0,-,-,-,West Lancashire,30UP,E07000127
E07000142,3.0,0.0,4.0,4.0,1.0,0.0,6.0,0.0,,0.0,0.0,,0.0,-,-,-,West Lindsey,32UH,E07000142
E07000181,9.0,11.0,11.0,7.0,7.0,6.0,6.0,,15.0,9.0,13.0,5.0,13.0,-,-,-,West Oxfordshire,38UF,E07000181
E07000191,7.0,3.0,8.0,8.0,9.0,8.0,2.0,,,,,7.0,7.0,-,-,-,West Somerset,40UF,E07000191
,,,,,,,,,,,,,,-,-,-,West Wiltshire,46UF,
E07000053,76.0,68.0,70.0,66.0,76.0,69.0,86.0,80.0,90.0,85.0,82.0,86.0,80.0,-,-,-,Weymouth and Portland,19UJ,E07000053
E08000010,24.0,14.0,14.0,14.0,27.0,6.0,8.0,6.0,11.0,11.0,,9.0,9.0,-,-,-,Wigan,00BW,E08000010
E07000094,24.0,28.0,42.0,43.0,44.0,47.0,56.0,50.0,51.0,43.0,56.0,58.0,60.0,-,-,-,Winchester,24UP,E07000094
E08000015,12.0,23.0,7.0,13.0,11.0,16.0,23.0,15.0,,,5.0,,20.0,-,-,-,Wirral,00CB,E08000015
E07000217,38.0,33.0,43.0,50.0,49.0,42.0,38.0,47.0,55.0,57.0,90.0,92.0,98.0,-,-,-,Woking,43UM,E07000217
E08000031,87.0,86.0,86.0,67.0,64.0,61.0,74.0,90.0,97.0,90.0,121.0,78.0,91.0,-,-,-,Wolverhampton,00CW,E08000031
E07000237,55.0,52.0,53.0,37.0,53.0,62.0,46.0,34.0,33.0,43.0,43.0,44.0,48.0,-,-,-,Worcester,47UE,E07000237
E07000229,33.0,38.0,36.0,23.0,30.0,29.0,30.0,,,,41.0,36.0,42.0,-,-,-,Worthing,45UH,E07000229
E07000238,33.0,27.0,28.0,21.0,12.0,8.0,12.0,13.0,11.0,9.0,12.0,13.0,8.0,-,-,-,Wychavon,47UF,E07000238
E07000007,85.0,96.0,113.0,131.0,131.0,136.0,106.0,83.0,93.0,110.0,110.0,117.0,115.0,-,-,-,Wycombe,11UF,E07000007
E07000128,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,,-,-,-,Wyre,30UQ,E07000128
E07000239,7.0,7.0,8.0,8.0,4.0,4.0,11.0,,,,,0.0,0.0,-,-,-,Wyre Forest,47UG,E07000239
